model_id	model_family	contrast_type	contrast_label	previous_4vHPV_doses	antigen_target	antigen_class	feature	assay_family	outcome_family	maximum_floor_severity	fit_method	estimate_log2	standard_error	ci95_lower	ci95_upper	test_statistic	p_value	ratio_effect	ratio_ci95_lower	ratio_ci95_upper	bh_family	q_value	fdr_significant_0_05
HPVVT-FJ-M06	Heterologous BPV control	recall_dose_contrast	dose3_minus_dose1_change		BPV	heterologous_control_antigen	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	mixedlm_lbfgs	-0.1458127726647328	0.7740534975983041	-1.66292975006467	1.3713042047352046	-0.1883755749662699	0.8505822452838958	0.9038700198656908	0.3157971923717426	2.587043306738112	HPVVT-FJ-M06|Antibody abundance|recall_dose_contrast	0.8505822452838959	no
HPVVT-FJ-M06	Heterologous BPV control	recall_dose_contrast	dose3_minus_dose2_change		BPV	heterologous_control_antigen	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	mixedlm_lbfgs	-0.8055938733585818	0.7650221682051711	-2.3050097704154604	0.6938220236982967	-1.05303337189378	0.2923256974666146	0.5721265207179743	0.2023591836878412	1.6175631357249949	HPVVT-FJ-M06|Antibody abundance|recall_dose_contrast	0.6190235792890516	no
HPVVT-FJ-M06	Heterologous BPV control	within_trajectory	dose0_v2_minus_v1	0.0	BPV	heterologous_control_antigen	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	mixedlm_lbfgs	0.9365258917708116	0.5402757492941604	-0.1223951185661342	1.9954469021077577	1.733422040493821	0.0830206829219945	1.9139138496820716	0.9186612503785612	3.987396031448341	HPVVT-FJ-M06|Antibody abundance|within_trajectory	0.2213884877919853	no
HPVVT-FJ-M06	Heterologous BPV control	within_trajectory	dose1_v2_minus_v1	1.0	BPV	heterologous_control_antigen	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	mixedlm_lbfgs	0.1197571078033373	0.5402757492941579	-0.9391639025336036	1.1786781181402786	0.221659232271287	0.8245791685519164	1.0865519152006664	0.5215350425439886	2.2636926919952067	HPVVT-FJ-M06|Antibody abundance|within_trajectory	0.8795511131220441	no
HPVVT-FJ-M06	Heterologous BPV control	within_trajectory	dose2_v2_minus_v1	2.0	BPV	heterologous_control_antigen	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	mixedlm_lbfgs	0.7795382084971864	0.5272551431484923	-0.2538628827373691	1.8129392997317415	1.4784838396116753	0.1392783194610399	1.716581325307328	0.838647887798181	3.5135740389570613	HPVVT-FJ-M06|Antibody abundance|within_trajectory	0.3122109804450358	no
HPVVT-FJ-M06	Heterologous BPV control	within_trajectory	dose3_v2_minus_v1	3.0	BPV	heterologous_control_antigen	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	mixedlm_lbfgs	-0.0260556648613954	0.5543112229323921	-1.112485698035237	1.060374368312446	-0.0470054795635508	0.9625088602978352	0.9821017011775308	0.4624964836366298	2.085472615643925	HPVVT-FJ-M06|Antibody abundance|within_trajectory	0.9625088602978352	no
HPVVT-FJ-M06	Heterologous BPV control	persistence_dose_contrast	dose2_minus_dose1_at_v1		BPV	heterologous_control_antigen	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	0.6203065369299261	0.3152396846214326	0.002448108574153	1.2381649652856992	1.9677298487176331	0.0490991295247726	1.5372017638570477	1.001698340104637	2.358982907527212	HPVVT-FJ-M06|Antibody abundance|persistence_dose_contrast	0.44352486004254055	no
HPVVT-FJ-M06	Heterologous BPV control	persistence_dose_contrast	dose3_minus_dose1_at_v1		BPV	heterologous_control_antigen	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	0.5776486190664833	0.323231819116118	-0.0558741050584732	1.21117134319144	1.7871032024200828	0.0739208100070901	1.4924148484023398	0.9620113996990864	2.3152553913898224	HPVVT-FJ-M06|Antibody abundance|persistence_dose_contrast	0.44352486004254055	no
HPVVT-FJ-M06	Heterologous BPV control	persistence_dose_contrast	dose3_minus_dose2_at_v1		BPV	heterologous_control_antigen	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	-0.0426579178634428	0.3194604867239295	-0.6687889663259808	0.5834731305990951	-0.133531123992517	0.8937733512789866	0.9708646473691708	0.6290344927162703	1.498452269987712	HPVVT-FJ-M06|Antibody abundance|persistence_dose_contrast	0.9750254741225308	no
HPVVT-FJ-M06	Heterologous BPV control	primary_minus_pooled_recall	dose0_minus_mean_dose1_2_3_change		BPV	heterologous_control_antigen	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	-1.0418589169106665	0.280482968156707	-1.591595432774707	-0.4921224010466259	-3.7145175828593473	0.0002035917144084	0.4857012428265699	0.3318043182079832	0.7109783819492156	HPVVT-FJ-M06|Antibody abundance|primary_minus_pooled_recall	0.0008143668576336	yes
HPVVT-FJ-M06	Heterologous BPV control	recall_dose_contrast	dose2_minus_dose1_change		BPV	heterologous_control_antigen	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	-0.3860131457755206	0.3393350508712955	-1.051097624175327	0.2790713326242857	-1.137557540208039	0.2553052848892198	0.7652414120325421	0.482600854734013	1.2134135547942846	HPVVT-FJ-M06|Antibody abundance|recall_dose_contrast	0.6190235792890516	no
HPVVT-FJ-M06	Heterologous BPV control	recall_dose_contrast	dose3_minus_dose1_change		BPV	heterologous_control_antigen	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	0.2638204024156136	0.347938064697366	-0.4181256732417909	0.9457664780730184	0.7582395523326335	0.4483075870605626	1.2006539517015091	0.7483962977154642	1.9262119763779573	HPVVT-FJ-M06|Antibody abundance|recall_dose_contrast	0.6190235792890516	no
HPVVT-FJ-M06	Heterologous BPV control	recall_dose_contrast	dose3_minus_dose2_change		BPV	heterologous_control_antigen	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	0.6498335481911343	0.3438784702630781	-0.0241558685832268	1.3238229649654951	1.8897186197611928	0.0587956024956227	1.5689871625118628	0.9833958223308208	2.503285716927611	HPVVT-FJ-M06|Antibody abundance|recall_dose_contrast	0.6190235792890516	no
HPVVT-FJ-M06	Heterologous BPV control	within_trajectory	dose0_v2_minus_v1	0.0	BPV	heterologous_control_antigen	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	-0.0752571844783207	0.2428546595236524	-0.5512435706224168	0.4007292016657754	-0.3098856930558137	0.7566478829213126	0.949172899950896	0.6824316340853127	1.3201750168113775	HPVVT-FJ-M06|Antibody abundance|within_trajectory	0.8795511131220441	no
HPVVT-FJ-M06	Heterologous BPV control	within_trajectory	dose1_v2_minus_v1	1.0	BPV	heterologous_control_antigen	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	1.007332646885648	0.2428546595236526	0.5313462607415517	1.4833190330297443	4.147882724842427	3.3556420471576775e-05	2.010191083709873	1.4452772367930258	2.795912154537972	HPVVT-FJ-M06|Antibody abundance|within_trajectory	0.0002684513637726142	yes
HPVVT-FJ-M06	Heterologous BPV control	within_trajectory	dose2_v2_minus_v1	2.0	BPV	heterologous_control_antigen	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	0.6213195011101275	0.2370018799450238	0.1568043521495951	1.0858346500706595	2.62158047545552	0.0087523095916355	1.5382814633533697	1.1148150253381586	2.122603128513457	HPVVT-FJ-M06|Antibody abundance|within_trajectory	0.04667898448872267	yes
HPVVT-FJ-M06	Heterologous BPV control	within_trajectory	dose3_v2_minus_v1	3.0	BPV	heterologous_control_antigen	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	1.2711530493012615	0.2491636233742783	0.7828013212301739	1.7595047773723496	5.101679900487776	3.3665180000546813e-07	2.413543868331399	1.7204683129725489	3.385818826442425	HPVVT-FJ-M06|Antibody abundance|within_trajectory	5.38642880008749e-06	yes
HPVVT-FJ-M06	Heterologous BPV control	persistence_dose_contrast	dose2_minus_dose1_at_v1		BPV	heterologous_control_antigen	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_lbfgs	0.6854548278434246	0.2920482879111515	0.1130507017909832	1.257858953895866	2.347059908298306	0.0189222120710268	1.6082089097565675	1.0815127712880284	2.391405784640166	HPVVT-FJ-M06|IgG subclass architecture|persistence_dose_contrast	0.11353327242616079	no
HPVVT-FJ-M06	Heterologous BPV control	persistence_dose_contrast	dose3_minus_dose1_at_v1		BPV	heterologous_control_antigen	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_lbfgs	0.906709504276251	0.2994524610206744	0.3197934655938447	1.4936255429586571	3.027891309310866	0.0024626664530683	1.8747646592461693	1.248151852262784	2.8159574663823976	HPVVT-FJ-M06|IgG subclass architecture|persistence_dose_contrast	0.029551997436819598	yes
HPVVT-FJ-M06	Heterologous BPV control	persistence_dose_contrast	dose3_minus_dose2_at_v1		BPV	heterologous_control_antigen	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_lbfgs	0.2212546764328264	0.2959585761387466	-0.3588134737148725	0.8013228265805252	0.7475866363443419	0.454709527844641	1.1657469672456608	0.7798056572989448	1.7426982978676766	HPVVT-FJ-M06|IgG subclass architecture|persistence_dose_contrast	0.5456514334135691	no
HPVVT-FJ-M06	Heterologous BPV control	primary_minus_pooled_recall	dose0_minus_mean_dose1_2_3_change		BPV	heterologous_control_antigen	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_lbfgs	-0.705981331829694	0.2159594976938586	-1.1292541694290177	-0.2827084942303703	-3.269045072657485	0.0010791111028713	0.6130253623944738	0.4571519980682326	0.8220462702271413	HPVVT-FJ-M06|IgG subclass architecture|primary_minus_pooled_recall	0.0021582222057426	yes
HPVVT-FJ-M06	Heterologous BPV control	recall_dose_contrast	dose2_minus_dose1_change		BPV	heterologous_control_antigen	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_lbfgs	-0.6955161671956154	0.2612730021280359	-1.207601841499223	-0.1834304928920079	-2.662028458856151	0.0077671311231718	0.6174883541552263	0.4329877632921752	0.880606566380119	HPVVT-FJ-M06|IgG subclass architecture|recall_dose_contrast	0.077699365248369	no
HPVVT-FJ-M06	Heterologous BPV control	recall_dose_contrast	dose3_minus_dose1_change		BPV	heterologous_control_antigen	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_lbfgs	-0.3325679830654262	0.2678969428141366	-0.8576363425495205	0.192500376418668	-1.2414026810905323	0.2144570291984709	0.7941216961205921	0.551855957793337	1.1427425206590025	HPVVT-FJ-M06|IgG subclass architecture|recall_dose_contrast	0.28120248377347223	no
HPVVT-FJ-M06	Heterologous BPV control	recall_dose_contrast	dose3_minus_dose2_change		BPV	heterologous_control_antigen	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_lbfgs	0.3629481841301891	0.2647712343954359	-0.1559938994270779	0.8818902676874563	1.3707991540656792	0.1704375747355004	1.286051292751933	0.8975138458817272	1.8427882034110363	HPVVT-FJ-M06|IgG subclass architecture|recall_dose_contrast	0.28120248377347223	no
HPVVT-FJ-M06	Heterologous BPV control	within_trajectory	dose0_v2_minus_v1	0.0	BPV	heterologous_control_antigen	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_lbfgs	0.1482233360641874	0.1869873619350704	-0.2182651588927064	0.5147118310210814	0.7926917334426943	0.4279574477581204	1.108203889827579	0.8595984825604912	1.4287087359330608	HPVVT-FJ-M06|IgG subclass architecture|within_trajectory	0.5267168587792251	no
HPVVT-FJ-M06	Heterologous BPV control	within_trajectory	dose1_v2_minus_v1	1.0	BPV	heterologous_control_antigen	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_lbfgs	1.196899384647562	0.1869873619350711	0.8304108896906666	1.5633878796044574	6.400964066561723	1.5439891097546624e-10	2.2924644865475594	1.7781917317278984	2.955470621255792	HPVVT-FJ-M06|IgG subclass architecture|within_trajectory	2.47038257560746e-09	yes
HPVVT-FJ-M06	Heterologous BPV control	within_trajectory	dose2_v2_minus_v1	2.0	BPV	heterologous_control_antigen	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_lbfgs	0.5013832174519467	0.1824809801528898	0.1437270684887143	0.8590393664151791	2.7475916505482814	0.0060034727468282	1.4155701227575583	1.1047554655038505	1.8138301506659216	HPVVT-FJ-M06|IgG subclass architecture|within_trajectory	0.0240138909873128	yes
HPVVT-FJ-M06	Heterologous BPV control	within_trajectory	dose3_v2_minus_v1	3.0	BPV	heterologous_control_antigen	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_lbfgs	0.8643314015821358	0.1918449854588946	0.488322139468092	1.2403406636961796	4.505363533556265	6.6259410008865e-06	1.8204957863533704	1.402812449755738	2.36254312449783	HPVVT-FJ-M06|IgG subclass architecture|within_trajectory	5.3007528007092e-05	yes
HPVVT-FJ-M06	Heterologous BPV control	persistence_dose_contrast	dose2_minus_dose1_at_v1		BPV	heterologous_control_antigen	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_lbfgs	-0.8185940484833513	0.8821688896531251	-2.5476133004851658	0.9104252035184632	-0.927933480861276	0.3534420757570198	0.5669942271330626	0.1710377517482118	1.879599388534292	HPVVT-FJ-M06|IgG subclass architecture|persistence_dose_contrast	0.5301631136355297	no
HPVVT-FJ-M06	Heterologous BPV control	persistence_dose_contrast	dose3_minus_dose1_at_v1		BPV	heterologous_control_antigen	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_lbfgs	-1.506737168494665	0.9045341334884685	-3.279591492919209	0.2661171559298783	-1.6657604314872152	0.0957611401163076	0.3519061985857565	0.1029780318299125	1.202566900944655	HPVVT-FJ-M06|IgG subclass architecture|persistence_dose_contrast	0.3117686048806917	no
HPVVT-FJ-M06	Heterologous BPV control	persistence_dose_contrast	dose3_minus_dose2_at_v1		BPV	heterologous_control_antigen	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_lbfgs	-0.6881431200113142	0.8939804111266245	-2.4403125287038088	1.0640262886811804	-0.7697518999818942	0.4414470770703425	0.6206521720073367	0.1842437354142435	2.0907582977046237	HPVVT-FJ-M06|IgG subclass architecture|persistence_dose_contrast	0.5456514334135691	no
HPVVT-FJ-M06	Heterologous BPV control	primary_minus_pooled_recall	dose0_minus_mean_dose1_2_3_change		BPV	heterologous_control_antigen	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_lbfgs	0.6612661999603697	0.5108008105050471	-0.3398849919033915	1.662417391824131	1.294567640381291	0.195469421438947	1.5814700124167294	0.7901042945219806	3.1654648854763203	HPVVT-FJ-M06|IgG subclass architecture|primary_minus_pooled_recall	0.2606258952519293	no
HPVVT-FJ-M06	Heterologous BPV control	recall_dose_contrast	dose2_minus_dose1_change		BPV	heterologous_control_antigen	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_lbfgs	1.5357672779856926	0.6179791242118733	0.3245504513328163	2.746984104638569	2.485144267525705	0.0129498942080615	2.8994259198743384	1.2522741649454971	6.713123132429262	HPVVT-FJ-M06|IgG subclass architecture|recall_dose_contrast	0.077699365248369	no
HPVVT-FJ-M06	Heterologous BPV control	recall_dose_contrast	dose3_minus_dose1_change		BPV	heterologous_control_antigen	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_lbfgs	0.7863650636982549	0.6336464799305553	-0.4555592158962158	2.028289343292726	1.2410154377949625	0.21460004596221	1.724723463802932	0.7292274549705365	4.079208765819949	HPVVT-FJ-M06|IgG subclass architecture|recall_dose_contrast	0.28120248377347223	no
HPVVT-FJ-M06	Heterologous BPV control	recall_dose_contrast	dose3_minus_dose2_change		BPV	heterologous_control_antigen	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_lbfgs	-0.7494022142874376	0.6262533603376484	-1.9768362457464133	0.4780318171715382	-1.1966438214134174	0.2314454124341911	0.5948499846058085	0.2540463698482136	1.3928421980481158	HPVVT-FJ-M06|IgG subclass architecture|recall_dose_contrast	0.28120248377347223	no
HPVVT-FJ-M06	Heterologous BPV control	within_trajectory	dose0_v2_minus_v1	0.0	BPV	heterologous_control_antigen	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_lbfgs	0.7840438471067124	0.4422741164458217	-0.0827974924213721	1.6508851866347969	1.7727554427272418	0.0762692396284608	1.7219507102667249	0.9442249483980526	3.1402625546154166	HPVVT-FJ-M06|IgG subclass architecture|within_trajectory	0.13558975933948586	no
HPVVT-FJ-M06	Heterologous BPV control	within_trajectory	dose1_v2_minus_v1	1.0	BPV	heterologous_control_antigen	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_lbfgs	-0.6512664667483066	0.4422741164458197	-1.518107806276387	0.215574872779774	-1.4725403150018823	0.1408750286604876	0.6367211239803428	0.3491435421755861	1.1611665139116514	HPVVT-FJ-M06|IgG subclass architecture|within_trajectory	0.22540004585678014	no
HPVVT-FJ-M06	Heterologous BPV control	within_trajectory	dose2_v2_minus_v1	2.0	BPV	heterologous_control_antigen	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_lbfgs	0.8845008112373859	0.4316153425027236	0.0385502847571276	1.730451337717644	2.0492802830145096	0.0404347155313832	1.846125730600128	1.0270812288914837	3.3183161344135	HPVVT-FJ-M06|IgG subclass architecture|within_trajectory	0.10782590808368853	no
HPVVT-FJ-M06	Heterologous BPV control	within_trajectory	dose3_v2_minus_v1	3.0	BPV	heterologous_control_antigen	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_lbfgs	0.1350985969499483	0.4537636691609996	-0.7542618520983594	1.024459045998256	0.2977289856628298	0.7659100187631983	1.0981678624278728	0.5928496365191268	2.0341964973617657	HPVVT-FJ-M06|IgG subclass architecture|within_trajectory	0.7659100187631983	no
HPVVT-FJ-M06	Heterologous BPV control	persistence_dose_contrast	dose2_minus_dose1_at_v1		BPV	heterologous_control_antigen	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	low	mixedlm_powell	1.1497601489387426	0.707054801552843	-0.2360417972009447	2.53556209507843	1.626125933115261	0.1039228682935639	2.218770038321715	0.8490716471161882	5.798027174355148	HPVVT-FJ-M06|IgG subclass architecture|persistence_dose_contrast	0.3117686048806917	no
HPVVT-FJ-M06	Heterologous BPV control	persistence_dose_contrast	dose3_minus_dose1_at_v1		BPV	heterologous_control_antigen	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	low	mixedlm_powell	0.7400671176338698	0.7249804541429012	-0.6808684619817089	2.1610026972494483	1.020809752048839	0.3073445831725491	1.6702535412504211	0.6237896575151912	4.47225576514409	HPVVT-FJ-M06|IgG subclass architecture|persistence_dose_contrast	0.5268764282957984	no
HPVVT-FJ-M06	Heterologous BPV control	persistence_dose_contrast	dose3_minus_dose2_at_v1		BPV	heterologous_control_antigen	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	low	mixedlm_powell	-0.4096930313048728	0.7165216883014406	-1.8140497345175308	0.9946636719077852	-0.5717803633775214	0.5674707822120851	0.7527835297946455	0.284391502873994	1.9926159431745305	HPVVT-FJ-M06|IgG subclass architecture|persistence_dose_contrast	0.6190590351404566	no
HPVVT-FJ-M06	Heterologous BPV control	primary_minus_pooled_recall	dose0_minus_mean_dose1_2_3_change		BPV	heterologous_control_antigen	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	low	mixedlm_powell	-2.78844034970672	0.7823325058613063	-4.32178388512985	-1.2550968142835883	-3.56426497533398	0.0003648772171578	0.1447424147154425	0.0500049981791427	0.4189654510655623	HPVVT-FJ-M06|IgG subclass architecture|primary_minus_pooled_recall	0.0014595088686312	yes
HPVVT-FJ-M06	Heterologous BPV control	recall_dose_contrast	dose2_minus_dose1_change		BPV	heterologous_control_antigen	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	low	mixedlm_powell	-1.125621139130066	0.946484709639816	-2.980697081941956	0.7294548036818238	-1.1892650009723034	0.2343354031445602	0.4583046602474178	0.1266837091003312	1.6580124081948904	HPVVT-FJ-M06|IgG subclass architecture|recall_dose_contrast	0.28120248377347223	no
HPVVT-FJ-M06	Heterologous BPV control	recall_dose_contrast	dose3_minus_dose1_change		BPV	heterologous_control_antigen	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	low	mixedlm_powell	-1.5325969816095215	0.9704805244614448	-3.4347038572514963	0.3695098940324532	-1.579214567402077	0.1142868497175121	0.3456545971249469	0.0924807009405583	1.2919138728241564	HPVVT-FJ-M06|IgG subclass architecture|recall_dose_contrast	0.28120248377347223	no
HPVVT-FJ-M06	Heterologous BPV control	recall_dose_contrast	dose3_minus_dose2_change		BPV	heterologous_control_antigen	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	low	mixedlm_powell	-0.4069758424794556	0.9591573674532708	-2.286889738194117	1.472938053235206	-0.4243056001957708	0.6713429555686468	0.7542026671479704	0.2049168126233728	2.7758662447018376	HPVVT-FJ-M06|IgG subclass architecture|recall_dose_contrast	0.6713429555686469	no
HPVVT-FJ-M06	Heterologous BPV control	within_trajectory	dose0_v2_minus_v1	0.0	BPV	heterologous_control_antigen	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	low	mixedlm_powell	-1.2640528539383429	0.6773783648748452	-2.5916900529996707	0.0635843451229853	-1.8660956999592	0.0620279774898541	0.4163726311170308	0.1658912786445666	1.0450589648824629	HPVVT-FJ-M06|IgG subclass architecture|within_trajectory	0.1240559549797082	no
HPVVT-FJ-M06	Heterologous BPV control	within_trajectory	dose1_v2_minus_v1	1.0	BPV	heterologous_control_antigen	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	low	mixedlm_powell	2.410460202681573	0.6773783648748456	1.082823003620244	3.738097401742902	3.5585137165208054	0.0003729593172146	5.316438867149718	2.118176785878238	13.34379756051436	HPVVT-FJ-M06|IgG subclass architecture|within_trajectory	0.0019891163584778667	yes
HPVVT-FJ-M06	Heterologous BPV control	within_trajectory	dose2_v2_minus_v1	2.0	BPV	heterologous_control_antigen	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	low	mixedlm_powell	1.284839063551507	0.66105359569512	-0.0108021758616303	2.580480302964644	1.9436231372441983	0.0519409136097269	2.4365487087352182	0.9925404637381228	5.981387990651884	HPVVT-FJ-M06|IgG subclass architecture|within_trajectory	0.11872208825080434	no
HPVVT-FJ-M06	Heterologous BPV control	within_trajectory	dose3_v2_minus_v1	3.0	BPV	heterologous_control_antigen	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	low	mixedlm_powell	0.8778632210720514	0.6949755385324304	-0.4842638045878409	2.239990246731944	1.263157006829078	0.2065327602470318	1.837651534764045	0.7148617648905686	4.72393870965752	HPVVT-FJ-M06|IgG subclass architecture|within_trajectory	0.3004112876320462	no
HPVVT-FJ-M06	Heterologous BPV control	persistence_dose_contrast	dose2_minus_dose1_at_v1		BPV	heterologous_control_antigen	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_lbfgs	-0.6266514085789605	0.5942034383716336	-1.791268747277228	0.5379659301193069	-1.0546075100074277	0.291604867651089	0.6476779758170982	0.2889178515986179	1.4519239916725877	HPVVT-FJ-M06|IgG subclass architecture|persistence_dose_contrast	0.5268764282957984	no
HPVVT-FJ-M06	Heterologous BPV control	persistence_dose_contrast	dose3_minus_dose1_at_v1		BPV	heterologous_control_antigen	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_lbfgs	0.0389522633658456	0.6092680194771931	-1.155191111741501	1.2330956384731924	0.0639328868750901	0.9490236658951507	1.0273674447551158	0.4490067032286668	2.350708483755368	HPVVT-FJ-M06|IgG subclass architecture|persistence_dose_contrast	0.9490236658951506	no
