model_id	model_family	contrast_type	antigen_target	antigen_class	feature	assay_family	outcome_family	maximum_floor_severity	higher_dose	lower_dose	contrast_label	n_higher_dose	n_lower_dose	higher_dose_mean_log2	lower_dose_mean_log2	difference_log2	ci95_lower_difference	ci95_upper_difference	ratio_of_geometric_means	ratio_ci95_lower	ratio_ci95_upper	test_statistic	degrees_freedom	p_value	hedges_g	sensitivity_requirement	bh_family	q_value	fdr_significant_0_05
HPVVT-FJ-M02	Six-year 4vHPV persistence	pairwise_persistence_dose_contrast	HPV31	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	3	1	dose3_minus_dose1	19	20	8.744577967409151	8.611668810608814	0.13290915680033777	-0.6580249076694743	0.9238432212701498	1.0965025421624814	0.6337453195120673	1.897162453041029	0.34142218286642834	34.211418999657	0.7348740043581518	0.10780955619122005	standard_continuous_model	HPVVT-FJ-M02|Antibody abundance|pairwise_persistence_dose_contrast	0.8823234909486872	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	pairwise_recall_dose_contrast	HPV31	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	3	1	dose3_minus_dose1	19	20	1.3660399141845556	1.7851589406181383	-0.4191190264335827	-1.53551076514681	0.6972727122796447	0.7478811743173089	0.3449571896639312	1.6214367105760323	-0.7608463355552035	36.76055834442415	0.451601966119238	-0.23894799722131718	standard_continuous_model	HPVVT-FJ-M03|Antibody abundance|pairwise_recall_dose_contrast	0.7438150030199214	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	pairwise_persistence_dose_contrast	HPV31	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	3	2	dose3_minus_dose2	19	21	8.744577967409151	8.661981529809339	0.08259643759981294	-0.7839530360391391	0.949145911238765	1.058922082946305	0.580773271530897	1.930729309900219	0.19301422868655693	37.66649529990604	0.8479848297819815	0.0598720491947101	standard_continuous_model	HPVVT-FJ-M02|Antibody abundance|pairwise_persistence_dose_contrast	0.9194289800981909	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	pairwise_recall_dose_contrast	HPV31	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	3	2	dose3_minus_dose2	19	21	1.3660399141845556	0.938587594592861	0.4274523195916946	-0.6167452353688962	1.4716498745522855	1.3448565729406357	0.6521405185553635	2.773388787110131	0.8305497702002411	35.59274380885024	0.411764739892048	0.25985552309063853	standard_continuous_model	HPVVT-FJ-M03|Antibody abundance|pairwise_recall_dose_contrast	0.7438150030199214	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	pairwise_persistence_dose_contrast	HPV33	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	2	1	dose2_minus_dose1	21	20	4.073575007934342	2.5097503038469067	1.5638247040874353	-0.04945247953546317	3.177101887710334	2.95636562495331	0.9663029831806231	9.044883292854184	1.9615037124702062	38.49954831318691	0.05708100772887404	0.5985393868375865	above_floor_binary_sensitivity_required	HPVVT-FJ-M02|Fc-receptor engagement|pairwise_persistence_dose_contrast	0.30402875512753147	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	pairwise_recall_dose_contrast	HPV33	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	2	1	dose2_minus_dose1	21	20	2.5539314034723497	3.0410379055636256	-0.48710650209127593	-3.082636172120698	2.108423167938146	0.7134545825387176	0.11804131703980826	4.312197238309657	-0.3796444445747555	38.8612063113704	0.7062762020857211	-0.11634877513213365	above_floor_binary_sensitivity_required	HPVVT-FJ-M03|Fc-receptor engagement|pairwise_recall_dose_contrast	0.9179135200157884	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	pairwise_persistence_dose_contrast	HPV33	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	3	1	dose3_minus_dose1	19	20	3.315530853961242	2.5097503038469067	0.8057805501143354	-0.9459595717987181	2.5575206720273886	1.7480913165564622	0.5190841812047514	5.886951214594505	0.9347017372878466	34.106635546473996	0.3565129915644647	0.29519249172315337	above_floor_binary_sensitivity_required	HPVVT-FJ-M02|Fc-receptor engagement|pairwise_persistence_dose_contrast	0.6070356342854399	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	pairwise_recall_dose_contrast	HPV33	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	3	1	dose3_minus_dose1	19	20	3.6298339111919606	3.0410379055636256	0.588796005628335	-1.7080057672262	2.88559777848287	1.5039910748371617	0.306082874520118	7.390119936426454	0.5210748965636763	33.82482776040317	0.6057095293877457	0.16200051186435313	above_floor_binary_sensitivity_required	HPVVT-FJ-M03|Fc-receptor engagement|pairwise_recall_dose_contrast	0.8470974091349343	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	pairwise_persistence_dose_contrast	HPV33	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	3	2	dose3_minus_dose2	19	21	3.315530853961242	4.073575007934342	-0.7580441539731	-2.606491991888918	1.0904036839427176	0.5912974030686986	0.16419794860210576	2.129336096171564	-0.8311049687457059	36.77953700684007	0.4112774932818837	-0.2589778973374241	above_floor_binary_sensitivity_required	HPVVT-FJ-M02|Fc-receptor engagement|pairwise_persistence_dose_contrast	0.6402395123007198	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	pairwise_recall_dose_contrast	HPV33	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	3	2	dose3_minus_dose2	19	21	3.6298339111919606	2.5539314034723497	1.075902507719611	-1.1653495447741964	3.3171545602134183	2.108040387778354	0.445856221913245	9.966967058204238	0.973805089613176	35.75876856019145	0.336695128075427	0.2968665678707069	above_floor_binary_sensitivity_required	HPVVT-FJ-M03|Fc-receptor engagement|pairwise_recall_dose_contrast	0.7314411403017897	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	pairwise_persistence_dose_contrast	HPV33	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	none	2	1	dose2_minus_dose1	21	20	5.673857567345926	6.081393968926818	-0.40753640158089244	-1.4289383638856252	0.6138655607238404	0.7539096786553113	0.3714040972859593	1.5303541552815334	-0.8113260156842268	33.477524023082665	0.4229095456892261	-0.24579483922573203	standard_continuous_model	HPVVT-FJ-M02|Fc-receptor engagement|pairwise_persistence_dose_contrast	0.6402395123007198	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	pairwise_recall_dose_contrast	HPV33	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	none	2	1	dose2_minus_dose1	21	20	2.0267299116392694	1.3975427278630768	0.6291871837761926	-0.3214053244167311	1.5797796919691165	1.5466933390223598	0.8002899380295856	2.989241987555388	1.3388070522790554	38.99161511959517	0.18838720081954297	0.4098387248521279	standard_continuous_model	HPVVT-FJ-M03|Fc-receptor engagement|pairwise_recall_dose_contrast	0.6557877293699199	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	pairwise_persistence_dose_contrast	HPV33	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	none	3	1	dose3_minus_dose1	19	20	5.981312018436997	6.081393968926818	-0.10008195048982138	-0.9351776789870366	0.7350137780073939	0.9329799932683783	0.5229780571610141	1.664413364805991	-0.2430977227903132	35.82584249628933	0.8093162318581882	-0.07654905922722956	standard_continuous_model	HPVVT-FJ-M02|Fc-receptor engagement|pairwise_persistence_dose_contrast	0.9104807608404617	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	pairwise_recall_dose_contrast	HPV33	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	none	3	1	dose3_minus_dose1	19	20	1.189212519716112	1.3975427278630768	-0.20833020814696468	-1.354468814314157	0.9378083980202276	0.8655384359456938	0.39107878630326376	1.915616009707008	-0.3697302013711658	33.183324575361354	0.7139327377900577	-0.116915647662856	standard_continuous_model	HPVVT-FJ-M03|Fc-receptor engagement|pairwise_recall_dose_contrast	0.9179135200157884	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	pairwise_persistence_dose_contrast	HPV33	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	none	3	2	dose3_minus_dose2	19	21	5.981312018436997	5.673857567345926	0.30745445109107106	-0.7628146393706134	1.3777235415527556	1.2375222386486144	0.5893454194363499	2.5985801206609325	0.5826947449087612	35.84498276349848	0.5637467166297654	0.17768117954385101	standard_continuous_model	HPVVT-FJ-M02|Fc-receptor engagement|pairwise_persistence_dose_contrast	0.7720878945146786	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	pairwise_recall_dose_contrast	HPV33	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	none	3	2	dose3_minus_dose2	19	21	1.189212519716112	2.0267299116392694	-0.8375173919231573	-1.9873045796443936	0.3122697957980789	0.5596057176355248	0.2522096567102525	1.2416596703517127	-1.4807235246866879	33.74343108586366	0.14795803580831077	-0.46559445147914097	standard_continuous_model	HPVVT-FJ-M03|Fc-receptor engagement|pairwise_recall_dose_contrast	0.5483150738778576	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	pairwise_persistence_dose_contrast	HPV33	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	high	2	1	dose2_minus_dose1	21	20	3.2966865502647584	2.5900706213362454	0.706615928928513	-0.7373723445016953	2.1506042023587213	1.6319715746160373	0.5998308611355024	4.440137033484675	0.9898792690834685	38.90768463418084	0.32834951776392574	0.303282161539613	two_part_floor_sensitivity_required	HPVVT-FJ-M02|Fc-receptor engagement|pairwise_persistence_dose_contrast	0.57461165608687	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	pairwise_recall_dose_contrast	HPV33	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	high	2	1	dose2_minus_dose1	21	20	2.792564101068946	3.574388881722844	-0.7818247806538978	-2.2535790798791413	0.6899295185713457	0.5816306571537395	0.20970322011232095	1.6132047050107012	-1.0749000111976061	38.54367042697024	0.2891025128438552	-0.32982740428338175	two_part_floor_sensitivity_required	HPVVT-FJ-M03|Fc-receptor engagement|pairwise_recall_dose_contrast	0.7005176272754953	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	pairwise_persistence_dose_contrast	HPV33	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	high	3	1	dose3_minus_dose1	19	20	2.8892822998420673	2.5900706213362454	0.29921167850582187	-1.3312848307997824	1.9297081878114262	1.230471871704223	0.3974141563845973	3.8097813143577643	0.3724309576752988	35.30023033827406	0.7117987429211635	0.11739442461988794	two_part_floor_sensitivity_required	HPVVT-FJ-M02|Fc-receptor engagement|pairwise_persistence_dose_contrast	0.8626060823743794	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	pairwise_recall_dose_contrast	HPV33	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	high	3	1	dose3_minus_dose1	19	20	3.4700671618544887	3.574388881722844	-0.10432171986835526	-1.7745694725665038	1.5659260328297933	0.9302421912886795	0.29228152145051806	2.9606747979107673	-0.1266951702573262	35.814440270602155	0.8998903072914051	-0.03989600965536365	two_part_floor_sensitivity_required	HPVVT-FJ-M03|Fc-receptor engagement|pairwise_recall_dose_contrast	0.9650646704198159	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	pairwise_persistence_dose_contrast	HPV33	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	high	3	2	dose3_minus_dose2	19	21	2.8892822998420673	3.2966865502647584	-0.4074042504226911	-2.0227315691828514	1.2079230683374689	0.7539787400976776	0.24609178959530284	2.3100483825736378	-0.5117775434656782	35.46363395779223	0.6119789921780336	-0.16018235652022203	two_part_floor_sensitivity_required	HPVVT-FJ-M02|Fc-receptor engagement|pairwise_persistence_dose_contrast	0.8054285444729995	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	pairwise_recall_dose_contrast	HPV33	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	high	3	2	dose3_minus_dose2	19	21	3.4700671618544887	2.792564101068946	0.6775030607855426	-0.9388301887616617	2.293836310332747	1.5993692558107253	0.5216556942077837	4.903583043059181	0.8508632332718572	35.08979031681975	0.4006144604974391	0.26660002013101686	two_part_floor_sensitivity_required	HPVVT-FJ-M03|Fc-receptor engagement|pairwise_recall_dose_contrast	0.7688215008282212	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	pairwise_persistence_dose_contrast	HPV33	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	2	1	dose2_minus_dose1	21	20	6.764470688497052	7.085648463255994	-0.3211777747589428	-1.9268641208970312	1.2845085713791455	0.800416174038216	0.2630002141037788	2.4359906087725522	-0.4047335675634982	38.56972472902763	0.6879093103239378	-0.12352739852491816	standard_continuous_model	HPVVT-FJ-M02|Antibody abundance|pairwise_persistence_dose_contrast	0.8823234909486872	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	pairwise_recall_dose_contrast	HPV33	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	2	1	dose2_minus_dose1	21	20	1.3237535039340425	1.4773909378778434	-0.15363743394380092	-1.853799703308014	1.5465248354204122	0.8989810226194754	0.2766627461033441	2.9211264993664043	-0.1830626926706551	37.22224539938934	0.8557423378162796	-0.05571596877726768	standard_continuous_model	HPVVT-FJ-M03|Antibody abundance|pairwise_recall_dose_contrast	0.9140624706637522	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	pairwise_persistence_dose_contrast	HPV33	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	3	1	dose3_minus_dose1	19	20	7.897816342929227	7.085648463255994	0.8121678796732326	-0.4348794792798454	2.0592152386263107	1.7558479031385676	0.7397555501842877	4.167595441748384	1.3281293603151931	31.08664353076442	0.19380465460438392	0.4115329109520334	standard_continuous_model	HPVVT-FJ-M02|Antibody abundance|pairwise_persistence_dose_contrast	0.4480797587201694	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	pairwise_recall_dose_contrast	HPV33	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	3	1	dose3_minus_dose1	19	20	0.859958871055299	1.4773909378778434	-0.6174320668225444	-1.8758584970084105	0.6409943633633217	0.651830124463071	0.2724647507393736	1.5594035925915584	-0.9986400457011253	32.63087926125301	0.32531742086917204	-0.3099972352636195	standard_continuous_model	HPVVT-FJ-M03|Antibody abundance|pairwise_recall_dose_contrast	0.6831665838252613	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	pairwise_persistence_dose_contrast	HPV33	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	3	2	dose3_minus_dose2	19	21	7.897816342929227	6.764470688497052	1.1333456544321754	-0.24625967997348552	2.5129509888378365	2.1936686939746104	0.8430793453099156	5.707864112309996	1.677264430168933	30.198448813812426	0.10381354357916717	0.5049025630389053	standard_continuous_model	HPVVT-FJ-M02|Antibody abundance|pairwise_persistence_dose_contrast	0.2939005690691394	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	pairwise_recall_dose_contrast	HPV33	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	3	2	dose3_minus_dose2	19	21	0.859958871055299	1.3237535039340425	-0.46379463287874345	-1.9848399371234848	1.057250671365998	0.7250766234906167	0.2526408898488822	2.08096207326939	-0.623004476236376	29.683986887959705	0.538039103905178	-0.18735116530648335	standard_continuous_model	HPVVT-FJ-M03|Antibody abundance|pairwise_recall_dose_contrast	0.8217324496006354	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	pairwise_persistence_dose_contrast	HPV33	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	2	1	dose2_minus_dose1	21	20	2.2538845054229246	2.996344666578041	-0.7424601611551163	-2.775483569338521	1.2905632470282886	0.5977192198122494	0.14604819474128253	2.4462354113027414	-0.7387624780120805	38.87534026911246	0.46448840247672385	-0.22575004376823524	two_part_floor_sensitivity_required	HPVVT-FJ-M02|Antibody abundance|pairwise_persistence_dose_contrast	0.6845092247025405	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	pairwise_recall_dose_contrast	HPV33	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	2	1	dose2_minus_dose1	21	20	1.221037068962779	1.2007624138707151	0.02027465509206383	-1.7694695805779344	1.810018890762062	1.0141525321239868	0.2933165578784222	3.5064687989411185	0.022923204859965945	38.49195330158706	0.9818299547452267	0.007034937669090367	two_part_floor_sensitivity_required	HPVVT-FJ-M03|Antibody abundance|pairwise_recall_dose_contrast	0.989946526975236	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	pairwise_persistence_dose_contrast	HPV33	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	3	1	dose3_minus_dose1	19	20	4.9866699782676385	2.996344666578041	1.9903253116895976	-0.4942622890704773	4.474912912449673	3.9732658080036862	0.7099245997464778	22.23734913072297	1.6321028233210735	31.81148439590043	0.1125192835224512	0.5169972489090411	two_part_floor_sensitivity_required	HPVVT-FJ-M02|Antibody abundance|pairwise_persistence_dose_contrast	0.30489096180277103	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	pairwise_recall_dose_contrast	HPV33	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	3	1	dose3_minus_dose1	19	20	1.6722170431620789	1.2007624138707151	0.4714546292913637	-1.5075157658796419	2.450425024462369	1.3865067397672963	0.35171633217822074	5.465771030632785	0.4829920060806241	36.358693968260745	0.6319971011322479	0.15189523374121902	two_part_floor_sensitivity_required	HPVVT-FJ-M03|Antibody abundance|pairwise_recall_dose_contrast	0.8586067969105603	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	pairwise_persistence_dose_contrast	HPV33	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	3	2	dose3_minus_dose2	19	21	4.9866699782676385	2.2538845054229246	2.732785472844714	0.1853910875859901	5.280179858103438	6.6473783614516115	1.137125184784058	38.85908048785888	2.180847862096745	33.7049449918503	0.03627101321541466	0.6858048506878212	two_part_floor_sensitivity_required	HPVVT-FJ-M02|Antibody abundance|pairwise_persistence_dose_contrast	0.21762607929248798	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	pairwise_recall_dose_contrast	HPV33	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	3	2	dose3_minus_dose2	19	21	1.6722170431620789	1.221037068962779	0.4511799741992999	-1.454907819435328	2.3572677678339278	1.36715799236183	0.36477839272087387	5.123990382591191	0.48013847966454826	35.8300841277607	0.634047317109064	0.15011226598894062	two_part_floor_sensitivity_required	HPVVT-FJ-M03|Antibody abundance|pairwise_recall_dose_contrast	0.8586067969105603	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	pairwise_persistence_dose_contrast	HPV33	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	2	1	dose2_minus_dose1	21	20	9.037479389359584	8.756847015112474	0.2806323742471104	-0.4157127088231224	0.9769774573173432	1.2147272171878938	0.749649067434136	1.968337287775906	0.817856064677448	35.35418838702034	0.4189174909968817	0.2523027853697975	standard_continuous_model	HPVVT-FJ-M02|Antibody abundance|pairwise_persistence_dose_contrast	0.6576404065288708	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	pairwise_recall_dose_contrast	HPV33	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	2	1	dose2_minus_dose1	21	20	1.6418443888792542	2.1997382608134917	-0.5578938719342375	-1.4594727078086778	0.34368496394020287	0.6792931108474074	0.36362600711355686	1.2689937502205255	-1.2553746292362002	35.67502947242662	0.21750364970312486	-0.3871186641564045	standard_continuous_model	HPVVT-FJ-M03|Antibody abundance|pairwise_recall_dose_contrast	0.5791727523535292	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	pairwise_persistence_dose_contrast	HPV33	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	3	1	dose3_minus_dose1	19	20	9.818362965400583	8.756847015112474	1.0615159502881095	0.25029685674282454	1.8727350438333945	2.0871234705024104	1.1894518378743388	3.6622620962163155	2.65186838751001	36.79193268507816	0.01173995225596308	0.8327129982215888	standard_continuous_model	HPVVT-FJ-M02|Antibody abundance|pairwise_persistence_dose_contrast	0.14087942707155696	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	pairwise_recall_dose_contrast	HPV33	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	3	1	dose3_minus_dose1	19	20	1.528036337955067	2.1997382608134917	-0.6717019228584247	-1.6374726235294264	0.294068777812577	0.6277656857465691	0.3214190574750613	1.2260933103863554	-1.409585317010371	36.729173603133304	0.167073774946389	-0.44075544481824874	standard_continuous_model	HPVVT-FJ-M03|Antibody abundance|pairwise_recall_dose_contrast	0.519785077610988	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	pairwise_persistence_dose_contrast	HPV33	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	3	2	dose3_minus_dose2	19	21	9.818362965400583	9.037479389359584	0.7808835760409991	0.060219612091918284	1.50154753999008	1.7181828487667568	1.0426244607089141	2.831462729916181	2.2046717525303023	32.94111042088038	0.03457050247810679	0.6945769479232435	standard_continuous_model	HPVVT-FJ-M02|Antibody abundance|pairwise_persistence_dose_contrast	0.21762607929248798	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	pairwise_recall_dose_contrast	HPV33	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	3	2	dose3_minus_dose2	19	21	1.528036337955067	1.6418443888792542	-0.11380805092418722	-0.9544542570385176	0.7268381551901432	0.9241455208686592	0.5160367592198977	1.6550079591862428	-0.27452236977903716	36.16807099428614	0.7852452189580068	-0.08573370472219007	standard_continuous_model	HPVVT-FJ-M03|Antibody abundance|pairwise_recall_dose_contrast	0.9140624706637522	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	pairwise_persistence_dose_contrast	HPV33	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	2	1	dose2_minus_dose1	21	20	8.153786794062341	7.559203451750423	0.5945833423119185	-0.177180497280244	1.3663471819040809	1.510036416361035	0.8844297763556045	2.5781696180926277	1.568760261294995	32.28158814980621	0.1264551948425709	0.4856181465809177	standard_continuous_model	HPVVT-FJ-M02|IgG subclass architecture|pairwise_persistence_dose_contrast	0.3540745455591985	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	pairwise_recall_dose_contrast	HPV33	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	2	1	dose2_minus_dose1	21	20	1.3492373409346503	2.0294186868507946	-0.6801813459161443	-1.4172722115378193	0.05690951970553071	0.6240868221745702	0.374419580458363	1.040235024928847	-1.8674800487297771	38.384368240167774	0.06948443805603793	-0.5732830667625741	standard_continuous_model	HPVVT-FJ-M03|IgG subclass architecture|pairwise_recall_dose_contrast	0.22756390428179293	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	pairwise_persistence_dose_contrast	HPV33	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	3	1	dose3_minus_dose1	19	20	8.33097308573554	7.559203451750423	0.7717696339851168	0.05278700229196909	1.4907522656782644	1.7073627795031523	1.037266784477631	2.8103547751225557	2.206708315274508	25.936266586497045	0.03639110801579251	0.6799900297171713	standard_continuous_model	HPVVT-FJ-M02|IgG subclass architecture|pairwise_persistence_dose_contrast	0.1608870038592932	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	pairwise_recall_dose_contrast	HPV33	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	3	1	dose3_minus_dose1	19	20	1.671071471995084	2.0294186868507946	-0.3583472148557105	-1.0912247683679177	0.37453033865649665	0.7800577203101664	0.4693627423907828	1.2964174444610608	-0.9909962892788113	36.702800780898	0.32817603720705435	-0.30983580522243453	standard_continuous_model	HPVVT-FJ-M03|IgG subclass architecture|pairwise_recall_dose_contrast	0.5283625687796437	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	pairwise_persistence_dose_contrast	HPV33	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	3	2	dose3_minus_dose2	19	21	8.33097308573554	8.153786794062341	0.17718629167319833	-0.322177516998187	0.6765501003445836	1.130676559190304	0.7998617029688609	1.5983131543331248	0.7204400932305788	34.85253571322433	0.4760585964937045	0.21908359258100388	standard_continuous_model	HPVVT-FJ-M02|IgG subclass architecture|pairwise_persistence_dose_contrast	0.7047703344957663	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	pairwise_recall_dose_contrast	HPV33	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	3	2	dose3_minus_dose2	19	21	1.671071471995084	1.3492373409346503	0.3218341310604338	-0.3717197899724364	1.015388052093304	1.2499185891990647	0.7728606453139132	2.0214465429156663	0.9394332266411599	37.94952033331216	0.35344966800813815	0.29054939269947655	standard_continuous_model	HPVVT-FJ-M03|IgG subclass architecture|pairwise_recall_dose_contrast	0.5418851497083278	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	pairwise_persistence_dose_contrast	HPV33	cross_reactive_non_booster_target	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	2	1	dose2_minus_dose1	21	20	3.127233042098059	3.1344587173845633	-0.007225675286504085	-1.9023733618490593	1.887922011276051	0.9950040649525104	0.2675029373020314	3.7010176383752973	-0.0077413500169524335	34.86035132635569	0.9938674909216065	-0.002389574754116123	two_part_floor_sensitivity_required	HPVVT-FJ-M02|IgG subclass architecture|pairwise_persistence_dose_contrast	0.9938674909216066	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	pairwise_recall_dose_contrast	HPV33	cross_reactive_non_booster_target	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	2	1	dose2_minus_dose1	21	20	0.7288561051003166	1.6303759364159691	-0.9015198313156525	-2.4755379379913767	0.6724982753600717	0.5353224896499053	0.1797996430715914	1.593830571793006	-1.160184943326377	37.30292772637937	0.25334526423046455	-0.35693381103765504	two_part_floor_sensitivity_required	HPVVT-FJ-M03|IgG subclass architecture|pairwise_recall_dose_contrast	0.4738781584244044	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	pairwise_persistence_dose_contrast	HPV33	cross_reactive_non_booster_target	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	3	1	dose3_minus_dose1	19	20	5.69574099128062	3.1344587173845633	2.561282273896057	0.19305332633400596	4.929511221458108	5.902320547790905	1.1431805900150405	30.47408970477392	2.1938733660564593	35.78710525317414	0.03482340832582533	0.6908850412420223	two_part_floor_sensitivity_required	HPVVT-FJ-M02|IgG subclass architecture|pairwise_persistence_dose_contrast	0.1608870038592932	no
